a,4,2
b,2,5
c,5,4
sdf,3,2
df,2,3
dgd,4,2
g,2,3
dr3,5,2
f,5,1
ete,3,4
wef,4,2
ge,4,3
feg,1,2
dfe,3,3
gdfe,2,4
thj,5,1
yj,4,5
ukt,4,4
rtti,2,2
56uyaew,2,3
gret,5,5
7s,3,3
hsf,1,2
ertke5,4,5
thsre,1,3
u467i,5,3
67i,5,5
seafewq,4,3
yerth,5,3
rtun,5,4
eutbh,5,1
thw,1,2
erye5,1,3
6u,1,5
rtunw4,2,2
735m,3,5
ish,3,1
ei,5,1
wje,4,1
nisr,5,4
j3i,3,3
ah,2,4
e567io,1,3
e5j,2,1
tj n,1,1
kjs,3,3
gtyi,2,1
eyth,1,3
rtwk,3,3
e7kjer,3,4
hbe,5,4
hbey5,2,2
iety,3,1
jtyik,5,2
w4,1,1
89po,3,3
erg,5,3
34t,4,4
dfg,1,1
ertju4,3,3
